,date,count,time_stamp,type
242,2011-05-25,2.0,1306252800.0,985
243,2011-05-26,5.0,1306339200.0,985
244,2011-05-30,1.0,1306684800.0,985
245,2011-05-31,2.0,1306771200.0,985
246,2011-06-01,1.0,1306857600.0,985
247,2011-06-02,3.0,1306944000.0,985
248,2011-06-03,3.0,1307030400.0,985
249,2011-06-07,1.0,1307376000.0,985
250,2011-06-09,1.0,1307548800.0,985
251,2011-06-10,2.0,1307635200.0,985
252,2011-06-14,3.0,1307980800.0,985
253,2011-06-15,3.0,1308067200.0,985
254,2011-06-16,1.0,1308153600.0,985
255,2011-06-18,1.0,1308326400.0,985
256,2011-06-25,5.0,1308931200.0,985
257,2011-07-03,1.0,1309622400.0,985
258,2011-08-29,1.0,1314547200.0,985
259,2011-08-30,2.0,1314633600.0,985
260,2011-09-09,2.0,1315497600.0,985
261,2011-09-11,1.0,1315670400.0,985
262,2011-09-13,1.0,1315843200.0,985
263,2011-09-15,2.0,1316016000.0,985
264,2011-09-16,1.0,1316102400.0,985
265,2011-09-19,2.0,1316361600.0,985
266,2011-09-20,1.0,1316448000.0,985
267,2011-09-21,2.0,1316534400.0,985
268,2011-09-22,2.0,1316620800.0,985
269,2011-09-23,2.0,1316707200.0,985
270,2011-09-25,1.0,1316880000.0,985
271,2011-09-26,3.5,1316966400.0,985
272,2011-09-27,2.0,1317052800.0,985
273,2011-09-28,2.0,1317139200.0,985
274,2011-09-29,5.0,1317225600.0,985
275,2011-09-30,4.0,1317312000.0,985
276,2011-10-07,1.0,1317916800.0,985
277,2011-10-08,4.0,1318003200.0,985
278,2011-10-09,3.5,1318089600.0,985
279,2011-10-10,3.0,1318176000.0,985
280,2011-10-11,6.0,1318262400.0,985
281,2011-10-12,2.0,1318348800.0,985
282,2011-10-13,5.5,1318435200.0,985
283,2011-10-14,4.0,1318521600.0,985
284,2011-10-16,2.0,1318694400.0,985
285,2011-10-17,5.5,1318780800.0,985
286,2011-10-18,11.0,1318867200.0,985
287,2011-10-19,4.0,1318953600.0,985
288,2011-10-20,14.0,1319040000.0,985
289,2011-10-21,6.5,1319126400.0,985
290,2011-10-22,1.0,1319212800.0,985
291,2011-10-23,3.0,1319299200.0,985
292,2011-10-24,4.5,1319385600.0,985
293,2011-10-25,4.5,1319472000.0,985
294,2011-10-26,6.0,1319558400.0,985
295,2011-10-27,5.5,1319644800.0,985
296,2011-10-28,4.0,1319731200.0,985
297,2011-10-29,2.0,1319817600.0,985
298,2011-10-30,1.0,1319904000.0,985
299,2011-10-31,5.0,1319990400.0,985
300,2011-11-01,10.0,1320076800.0,985
301,2011-11-02,8.0,1320163200.0,985
302,2011-11-03,3.0,1320249600.0,985
303,2011-11-04,3.0,1320336000.0,985
304,2011-11-05,3.0,1320422400.0,985
305,2011-11-06,2.0,1320508800.0,985
306,2011-11-07,8.5,1320595200.0,985
307,2011-11-08,16.5,1320681600.0,985
308,2011-11-09,20.0,1320768000.0,985
309,2011-11-10,19.0,1320854400.0,985
310,2011-11-11,11.0,1320940800.0,985
311,2011-11-12,29.0,1321027200.0,985
312,2011-11-13,8.0,1321113600.0,985
313,2011-11-14,13.5,1321200000.0,985
314,2011-11-15,19.0,1321286400.0,985
315,2011-11-16,20.0,1321372800.0,985
316,2011-11-17,15.0,1321459200.0,985
317,2011-11-18,14.0,1321545600.0,985
318,2011-11-19,19.0,1321632000.0,985
319,2011-11-20,8.0,1321718400.0,985
320,2011-11-21,14.5,1321804800.0,985
321,2011-11-22,33.0,1321891200.0,985
322,2011-11-23,33.0,1321977600.0,985
323,2011-11-24,13.5,1322064000.0,985
324,2011-11-25,20.0,1322150400.0,985
325,2011-11-26,10.0,1322236800.0,985
326,2011-11-27,4.0,1322323200.0,985
327,2011-11-28,14.5,1322409600.0,985
328,2011-11-29,20.0,1322496000.0,985
329,2011-11-30,16.0,1322582400.0,985
330,2011-12-01,9.0,1322668800.0,985
331,2011-12-02,8.5,1322755200.0,985
332,2011-12-03,8.0,1322841600.0,985
333,2011-12-04,8.0,1322928000.0,985
334,2011-12-05,7.0,1323014400.0,985
335,2011-12-06,5.5,1323100800.0,985
336,2011-12-07,6.5,1323187200.0,985
337,2011-12-08,3.0,1323273600.0,985
338,2011-12-09,6.0,1323360000.0,985
339,2011-12-10,5.0,1323446400.0,985
340,2011-12-11,5.0,1323532800.0,985
341,2011-12-12,5.5,1323619200.0,985
342,2011-12-13,13.0,1323705600.0,985
343,2011-12-14,3.0,1323792000.0,985
344,2011-12-15,8.0,1323878400.0,985
345,2011-12-16,3.0,1323964800.0,985
346,2011-12-17,3.0,1324051200.0,985
347,2011-12-19,2.5,1324224000.0,985
348,2011-12-20,2.0,1324310400.0,985
349,2011-12-21,3.0,1324396800.0,985
350,2011-12-22,3.0,1324483200.0,985
351,2011-12-23,2.0,1324569600.0,985
352,2011-12-24,1.0,1324656000.0,985
353,2011-12-26,2.0,1324828800.0,985
354,2011-12-27,1.0,1324915200.0,985
355,2011-12-28,2.0,1325001600.0,985
356,2011-12-29,1.0,1325088000.0,985
357,2011-12-31,2.0,1325260800.0,985
358,2012-01-04,2.0,1325606400.0,985
359,2012-01-06,1.0,1325779200.0,985
360,2012-02-10,1.0,1328803200.0,985
361,2012-02-12,5.0,1328976000.0,985
362,2012-02-14,1.0,1329148800.0,985
363,2012-02-15,5.0,1329235200.0,985
364,2012-02-17,6.0,1329408000.0,985
365,2012-02-20,2.0,1329667200.0,985
366,2012-02-21,3.0,1329753600.0,985
367,2012-02-23,1.0,1329926400.0,985
368,2012-02-26,10.0,1330185600.0,985
369,2012-02-27,10.0,1330272000.0,985
370,2012-02-28,2.5,1330358400.0,985
371,2012-02-29,5.0,1330444800.0,985
372,2012-03-01,9.0,1330531200.0,985
373,2012-03-02,9.0,1330617600.0,985
374,2012-03-04,2.0,1330790400.0,985
375,2012-03-05,9.0,1330876800.0,985
376,2012-03-06,6.0,1330963200.0,985
377,2012-03-07,7.5,1331049600.0,985
378,2012-03-08,5.5,1331136000.0,985
379,2012-03-09,3.5,1331222400.0,985
380,2012-03-10,1.0,1331308800.0,985
381,2012-03-11,1.0,1331395200.0,985
382,2012-03-12,5.0,1331481600.0,985
383,2012-03-13,3.0,1331568000.0,985
384,2012-03-14,4.0,1331654400.0,985
385,2012-03-15,5.0,1331740800.0,985
386,2012-03-16,3.5,1331827200.0,985
387,2012-03-17,2.0,1331913600.0,985
388,2012-03-18,4.0,1332000000.0,985
389,2012-03-19,9.0,1332086400.0,985
390,2012-03-20,4.0,1332172800.0,985
391,2012-03-21,6.0,1332259200.0,985
392,2012-03-22,11.0,1332345600.0,985
393,2012-03-23,9.0,1332432000.0,985
394,2012-03-24,2.0,1332518400.0,985
395,2012-03-25,3.0,1332604800.0,985
396,2012-03-26,8.0,1332691200.0,985
397,2012-03-27,3.0,1332777600.0,985
398,2012-03-28,9.0,1332864000.0,985
399,2012-03-29,2.5,1332950400.0,985
400,2012-03-30,3.5,1333036800.0,985
401,2012-03-31,11.0,1333123200.0,985
402,2012-04-01,3.5,1333209600.0,985
403,2012-04-03,1.0,1333382400.0,985
404,2012-04-05,4.0,1333555200.0,985
405,2012-04-06,1.0,1333641600.0,985
406,2012-04-08,3.0,1333814400.0,985
407,2012-04-09,2.0,1333900800.0,985
408,2012-04-10,2.0,1333987200.0,985
409,2012-04-11,2.0,1334073600.0,985
410,2012-04-12,1.5,1334160000.0,985
411,2012-04-13,1.0,1334246400.0,985
412,2012-04-14,1.0,1334332800.0,985
413,2012-04-15,1.0,1334419200.0,985
414,2012-04-16,2.0,1334505600.0,985
415,2012-04-17,5.0,1334592000.0,985
416,2012-04-19,2.0,1334764800.0,985
417,2012-04-20,1.0,1334851200.0,985
418,2012-04-23,1.0,1335110400.0,985
419,2012-04-24,1.0,1335196800.0,985
420,2012-04-27,1.0,1335456000.0,985
421,2012-05-02,1.0,1335888000.0,985
422,2012-05-07,1.0,1336320000.0,985
423,2012-05-16,2.0,1337097600.0,985
424,2012-05-17,1.0,1337184000.0,985
425,2012-05-18,1.0,1337270400.0,985
426,2012-05-21,3.0,1337529600.0,985
427,2012-05-22,5.0,1337616000.0,985
428,2012-05-23,2.0,1337702400.0,985
429,2012-05-24,2.0,1337788800.0,985
430,2012-05-25,2.0,1337875200.0,985
431,2012-05-28,2.0,1338134400.0,985
432,2012-05-29,3.0,1338220800.0,985
433,2012-05-30,2.0,1338307200.0,985
434,2012-05-31,3.0,1338393600.0,985
435,2012-06-01,2.0,1338480000.0,985
436,2012-06-04,4.0,1338739200.0,985
437,2012-06-05,1.0,1338825600.0,985
438,2012-06-06,1.0,1338912000.0,985
439,2012-06-07,1.0,1338998400.0,985
440,2012-06-08,2.0,1339084800.0,985
441,2012-06-09,1.0,1339171200.0,985
442,2012-06-11,1.0,1339344000.0,985
443,2012-06-12,2.0,1339430400.0,985
444,2012-06-14,2.0,1339603200.0,985
445,2012-06-15,1.0,1339689600.0,985
446,2012-06-18,1.0,1339948800.0,985
447,2012-06-20,1.0,1340121600.0,985
448,2012-06-27,1.0,1340726400.0,985
449,2012-06-29,2.0,1340899200.0,985
450,2012-07-01,1.0,1341072000.0,985
451,2012-07-14,1.0,1342195200.0,985
452,2012-08-29,1.0,1346169600.0,985
453,2012-09-04,1.0,1346688000.0,985
454,2012-09-05,1.0,1346774400.0,985
455,2012-09-10,5.0,1347206400.0,985
456,2012-09-11,5.0,1347292800.0,985
457,2012-09-12,2.0,1347379200.0,985
458,2012-09-13,3.0,1347465600.0,985
459,2012-09-14,2.0,1347552000.0,985
460,2012-09-16,3.0,1347724800.0,985
461,2012-09-17,3.0,1347811200.0,985
462,2012-09-18,4.5,1347897600.0,985
463,2012-09-19,1.0,1347984000.0,985
464,2012-09-20,5.0,1348070400.0,985
465,2012-09-21,3.0,1348156800.0,985
466,2012-09-22,3.0,1348243200.0,985
467,2012-09-23,5.0,1348329600.0,985
468,2012-09-24,7.5,1348416000.0,985
469,2012-09-25,3.5,1348502400.0,985
470,2012-09-26,6.0,1348588800.0,985
471,2012-09-27,5.0,1348675200.0,985
472,2012-09-28,6.0,1348761600.0,985
473,2012-09-29,10.0,1348848000.0,985
474,2012-10-02,1.0,1349107200.0,985
475,2012-10-08,4.0,1349625600.0,985
476,2012-10-09,5.5,1349712000.0,985
477,2012-10-10,12.0,1349798400.0,985
478,2012-10-11,11.5,1349884800.0,985
479,2012-10-12,9.0,1349971200.0,985
480,2012-10-13,12.0,1350057600.0,985
481,2012-10-14,7.0,1350144000.0,985
482,2012-10-15,11.5,1350230400.0,985
483,2012-10-16,15.0,1350316800.0,985
484,2012-10-17,14.5,1350403200.0,985
485,2012-10-18,11.0,1350489600.0,985
486,2012-10-19,11.0,1350576000.0,985
487,2012-10-20,8.0,1350662400.0,985
488,2012-10-21,5.0,1350748800.0,985
489,2012-10-22,13.5,1350835200.0,985
490,2012-10-23,10.0,1350921600.0,985
491,2012-10-24,20.0,1351008000.0,985
492,2012-10-25,12.0,1351094400.0,985
493,2012-10-26,8.0,1351180800.0,985
494,2012-10-27,6.0,1351267200.0,985
495,2012-10-28,5.5,1351353600.0,985
496,2012-10-29,10.0,1351440000.0,985
497,2012-10-30,18.0,1351526400.0,985
498,2012-10-31,10.0,1351612800.0,985
499,2012-11-01,17.0,1351699200.0,985
500,2012-11-02,9.0,1351785600.0,985
501,2012-11-03,6.0,1351872000.0,985
502,2012-11-04,4.0,1351958400.0,985
503,2012-11-05,18.0,1352044800.0,985
504,2012-11-06,11.0,1352131200.0,985
505,2012-11-07,11.0,1352217600.0,985
506,2012-11-08,13.5,1352304000.0,985
507,2012-11-09,11.0,1352390400.0,985
508,2012-11-10,6.0,1352476800.0,985
509,2012-11-11,4.0,1352563200.0,985
510,2012-11-12,10.5,1352649600.0,985
511,2012-11-13,9.0,1352736000.0,985
512,2012-11-14,12.0,1352822400.0,985
513,2012-11-15,9.0,1352908800.0,985
514,2012-11-16,16.0,1352995200.0,985
515,2012-11-17,6.0,1353081600.0,985
516,2012-11-18,2.5,1353168000.0,985
517,2012-11-19,4.5,1353254400.0,985
518,2012-11-20,7.0,1353340800.0,985
519,2012-11-21,11.0,1353427200.0,985
520,2012-11-22,6.5,1353513600.0,985
521,2012-11-23,14.0,1353600000.0,985
522,2012-11-24,4.0,1353686400.0,985
523,2012-11-25,2.0,1353772800.0,985
524,2012-11-26,6.5,1353859200.0,985
525,2012-11-27,6.5,1353945600.0,985
526,2012-11-28,8.5,1354032000.0,985
527,2012-11-29,16.0,1354118400.0,985
528,2012-11-30,13.0,1354204800.0,985
529,2012-12-01,8.0,1354291200.0,985
530,2012-12-02,167.0,1354377600.0,985
531,2012-12-03,3.5,1354464000.0,985
532,2012-12-04,7.5,1354550400.0,985
533,2012-12-05,7.0,1354636800.0,985
534,2012-12-06,4.5,1354723200.0,985
535,2012-12-07,3.5,1354809600.0,985
536,2012-12-08,4.0,1354896000.0,985
537,2012-12-09,2.0,1354982400.0,985
538,2012-12-10,2.5,1355068800.0,985
539,2012-12-11,7.0,1355155200.0,985
540,2012-12-12,5.0,1355241600.0,985
541,2012-12-13,5.0,1355328000.0,985
542,2012-12-14,3.0,1355414400.0,985
543,2012-12-15,3.0,1355500800.0,985
544,2012-12-16,3.0,1355587200.0,985
545,2012-12-17,4.0,1355673600.0,985
546,2012-12-18,5.0,1355760000.0,985
547,2012-12-19,8.0,1355846400.0,985
548,2012-12-20,5.0,1355932800.0,985
549,2012-12-21,5.0,1356019200.0,985
550,2012-12-22,2.0,1356105600.0,985
551,2012-12-23,6.0,1356192000.0,985
552,2012-12-24,1.0,1356278400.0,985
553,2012-12-25,4.0,1356364800.0,985
554,2012-12-26,2.0,1356451200.0,985
555,2012-12-27,5.0,1356537600.0,985
556,2012-12-28,1.5,1356624000.0,985
557,2012-12-29,1.0,1356710400.0,985
558,2012-12-31,1.0,1356883200.0,985
559,2013-01-04,1.0,1357228800.0,985
560,2013-01-06,2.0,1357401600.0,985
561,2013-01-07,1.0,1357488000.0,985
562,2013-01-08,3.0,1357574400.0,985
563,2013-01-09,3.0,1357660800.0,985
564,2013-01-10,4.0,1357747200.0,985
565,2013-01-11,1.0,1357833600.0,985
566,2013-01-14,3.0,1358092800.0,985
567,2013-01-18,1.0,1358438400.0,985
568,2013-01-19,3.0,1358524800.0,985
569,2013-01-21,4.0,1358697600.0,985
570,2013-01-27,3.0,1359216000.0,985
571,2013-01-28,1.0,1359302400.0,985
572,2013-01-30,1.0,1359475200.0,985
573,2013-02-03,1.0,1359820800.0,985
574,2013-02-12,1.0,1360598400.0,985
575,2013-02-17,1.0,1361030400.0,985
576,2013-02-20,1.0,1361289600.0,985
577,2013-02-21,5.0,1361376000.0,985
578,2013-02-22,1.0,1361462400.0,985
579,2013-02-23,1.0,1361548800.0,985
580,2013-02-25,5.0,1361721600.0,985
581,2013-02-26,6.0,1361808000.0,985
582,2013-02-27,5.0,1361894400.0,985
583,2013-02-28,1.0,1361980800.0,985
584,2013-03-01,5.0,1362067200.0,985
585,2013-03-03,1.0,1362240000.0,985
586,2013-03-04,4.5,1362326400.0,985
587,2013-03-05,7.0,1362412800.0,985
588,2013-03-06,3.0,1362499200.0,985
589,2013-03-07,5.0,1362585600.0,985
590,2013-03-08,6.0,1362672000.0,985
591,2013-03-09,6.0,1362758400.0,985
592,2013-03-10,3.0,1362844800.0,985
593,2013-03-11,8.0,1362931200.0,985
594,2013-03-12,6.0,1363017600.0,985
595,2013-03-13,10.0,1363104000.0,985
596,2013-03-14,11.0,1363190400.0,985
597,2013-03-15,6.5,1363276800.0,985
598,2013-03-16,4.0,1363363200.0,985
599,2013-03-17,2.0,1363449600.0,985
600,2013-03-18,4.0,1363536000.0,985
601,2013-03-19,7.5,1363622400.0,985
602,2013-03-20,9.0,1363708800.0,985
603,2013-03-21,16.0,1363795200.0,985
604,2013-03-22,5.0,1363881600.0,985
605,2013-03-23,2.0,1363968000.0,985
606,2013-03-24,1.5,1364054400.0,985
607,2013-03-25,2.5,1364140800.0,985
608,2013-03-26,4.0,1364227200.0,985
609,2013-03-27,5.0,1364313600.0,985
610,2013-03-28,7.0,1364400000.0,985
611,2013-03-29,5.0,1364486400.0,985
612,2013-03-30,11.0,1364572800.0,985
613,2013-03-31,2.0,1364659200.0,985
614,2013-04-01,3.0,1364745600.0,985
615,2013-04-02,4.0,1364832000.0,985
616,2013-04-03,4.0,1364918400.0,985
617,2013-04-08,5.0,1365350400.0,985
618,2013-04-09,8.0,1365436800.0,985
619,2013-04-10,6.0,1365523200.0,985
620,2013-04-11,2.0,1365609600.0,985
621,2013-04-12,4.0,1365696000.0,985
622,2013-04-13,18.0,1365782400.0,985
623,2013-04-14,1.0,1365868800.0,985
624,2013-04-15,5.0,1365955200.0,985
625,2013-04-16,3.5,1366041600.0,985
626,2013-04-17,4.0,1366128000.0,985
627,2013-04-18,6.0,1366214400.0,985
628,2013-04-19,1.0,1366300800.0,985
629,2013-04-21,1.0,1366473600.0,985
630,2013-04-22,3.5,1366560000.0,985
631,2013-04-23,20.0,1366646400.0,985
632,2013-04-24,3.0,1366732800.0,985
633,2013-04-26,37.0,1366905600.0,985
634,2013-04-27,4.0,1366992000.0,985
